match_id,round,team_id,opponent_team_id,accurateCross,accurateKeeperSweeper,accurateLongBalls,accuratePass,aerialLost,aerialWon,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,height,hitWoodwork,interceptionWon,jerseyNumber,keyPass,lastManTackle,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalPass,totalTackle,touches,wasFouled,wonContest
12501588,26,2696,2692,2,0,26,222,16,9,0,0,2,4,0,6,42,27,0,1,0.3555547,0.35910000000000003,14,1,1,2.0692,3,3902,0,10,417,8,0,3,6,0,1,0,1,0,99,2,3,7,4,31,9,12,0,59,2,279,10,451,4,4
12501588,26,2692,2696,10,1,25,442,9,16,1,2,7,4,0,5,27,42,1,0,1.35481034,2.4524,5,0,1,-0.9223,0,4256,1,4,869,19,0,8,2,1,0,1,0,0,114,0,2,2,11,25,9,36,1,38,2,506,11,683,11,4
12436958,26,60,3,4,2,27,275,17,16,1,1,3,9,0,14,73,48,1,1,0.64261468,0.624,17,0,0,0.3502,0,3429,0,12,333,6,0,3,3,0,0,0,0,0,176,1,2,5,2,26,27,27,2,56,1,360,13,584,8,11
12436958,26,3,60,2,2,14,364,16,17,2,2,3,11,0,10,48,73,0,3,0.70042395,2.0004999999999997,9,1,1,0.3317,3,3637,1,10,302,9,0,5,3,0,0,0,0,0,142,0,2,3,5,39,12,16,2,49,1,454,30,677,17,9
12436960,26,42,37,7,1,12,574,20,17,1,1,10,6,0,8,53,50,0,0,1.5663712699999999,1.2212,16,0,0,0.0177,2,3643,0,8,431,17,0,2,0,0,0,0,0,0,120,0,1,1,8,6,11,30,1,25,2,642,12,808,14,7
12436960,26,37,42,3,0,21,241,17,20,1,0,0,7,0,7,50,53,0,2,0.63087878,1.0655000000000001,15,1,1,0.138,0,3665,0,14,431,5,0,2,10,0,0,0,0,0,102,1,1,2,3,44,11,8,0,61,2,309,12,486,16,6
12436629,26,33,32,1,1,16,461,4,7,1,0,3,5,0,11,46,44,1,1,0.47954224999999995,1.7137000000000002,14,4,4,-0.276,1,3677,0,6,349,9,0,6,6,0,0,0,0,0,117,0,2,4,1,14,17,4,1,38,1,533,17,696,15,5
12436629,26,32,33,6,0,20,292,7,4,3,2,7,5,0,8,44,46,0,0,0.55494974,1.1549,15,1,1,-1.3315,0,3661,1,10,373,14,1,5,3,0,0,0,0,0,108,1,2,2,5,11,14,19,0,44,2,355,23,528,14,5
12436627,26,44,17,2,0,18,268,4,4,1,1,2,23,0,3,41,35,0,0,0.600592,0.7086,10,2,2,0.4069,1,3666,0,4,437,6,0,4,8,0,0,0,0,0,91,1,2,5,2,34,8,7,0,45,4,332,22,491,3,6
12436627,26,17,44,3,0,15,603,4,4,0,0,8,6,0,9,35,41,0,2,0.76424479,0.6516,3,0,0,-0.6218,0,3614,0,3,524,13,1,5,2,0,0,0,0,0,123,0,1,2,3,17,36,22,0,31,2,659,5,848,9,23
12437864,26,2817,2824,4,0,17,681,11,8,4,2,14,5,0,7,44,38,0,0,3.2236761,2.8685,15,3,4,0.0,0,4167,1,7,363,25,0,10,0,0,0,0,0,0,109,0,0,0,9,5,16,19,0,31,0,746,16,910,6,8
12437864,26,2824,2817,1,0,19,164,8,11,0,0,0,8,0,6,38,44,1,0,0.07973680000000001,0.0,6,0,0,-1.261,0,3610,0,8,340,0,0,0,13,0,0,0,0,0,104,1,3,6,0,33,15,4,0,51,3,228,15,403,13,5
12437865,26,2816,2829,5,1,15,340,2,7,2,1,9,15,0,11,58,52,0,0,0.9013913000000001,2.3876,17,1,2,0.0066999999999999,0,3260,0,13,305,12,0,3,4,0,0,0,0,1,109,3,0,1,6,23,21,15,1,28,0,388,27,606,12,7
12437865,26,2829,2816,2,1,13,473,7,2,1,0,4,7,0,8,52,58,0,0,1.2184966,1.1293,12,1,1,-0.4435,0,3446,0,10,306,6,0,2,9,0,1,0,0,0,134,0,1,1,3,10,34,16,1,39,0,551,25,749,16,15
12436623,26,50,31,9,0,34,359,10,22,3,1,5,5,0,7,34,50,0,0,1.70002379,1.5158,10,3,4,0.3505,1,3483,1,9,392,12,0,6,2,0,0,0,0,0,108,0,3,3,3,34,13,20,0,52,1,425,10,598,10,9
12436623,26,31,50,3,0,11,314,22,10,1,1,2,9,0,5,50,34,0,0,0.54250723,0.5115999999999999,10,0,0,-1.5692,0,3665,0,13,362,6,0,3,5,0,0,0,0,0,118,3,2,3,3,32,10,27,0,38,1,382,11,556,9,5
12436621,26,38,40,3,1,22,393,7,8,3,2,3,11,0,8,50,45,2,3,1.61605912,2.3031,16,1,1,0.1245,0,3650,0,10,400,12,0,7,3,0,0,0,0,0,101,0,4,4,5,25,16,12,1,49,1,446,16,626,15,7
12436621,26,40,38,3,2,15,421,8,7,3,2,3,7,1,10,45,50,0,3,1.70216196,2.3302,15,2,2,0.9703,0,3489,0,5,365,9,1,6,4,0,0,0,0,0,104,0,2,5,3,16,17,13,3,30,1,484,17,657,16,11
12436624,26,43,7,5,1,31,450,10,16,0,0,5,9,0,13,53,41,0,0,0.40415449,0.205,10,0,0,-0.6072,0,3694,0,8,330,6,0,0,2,1,0,0,0,0,152,1,2,4,5,18,15,27,1,64,0,543,15,730,7,3
12436624,26,7,43,2,0,21,254,16,10,2,2,2,3,0,10,41,53,0,0,0.53638055,1.3225,7,1,1,0.0,1,3475,0,10,364,7,1,5,4,0,0,0,0,0,131,0,0,0,3,33,14,10,0,52,3,334,25,540,10,9
12436625,26,48,35,8,0,25,231,20,20,4,3,1,7,0,12,61,59,0,0,0.90693505,1.9077,12,1,2,-1.7377,1,3328,0,9,360,7,0,8,3,0,0,0,0,0,130,0,0,1,0,35,18,23,0,54,1,313,24,506,9,6
12436625,26,35,48,3,1,22,456,20,20,1,1,4,6,0,13,59,61,0,0,0.52663884,0.4101,9,0,2,-0.3872,1,3538,0,13,374,4,0,3,1,0,0,0,0,0,133,0,5,6,2,35,18,20,1,53,0,533,24,753,11,7
12436963,26,39,14,3,0,15,379,15,20,1,2,5,6,0,16,58,63,1,3,0.7962809,2.9195,11,2,4,-1.0088,2,3699,1,11,397,8,1,5,7,0,0,0,0,0,148,1,0,2,3,36,25,18,0,40,1,463,20,691,11,13
12436963,26,14,39,8,0,12,253,20,15,3,2,7,13,0,6,63,58,0,1,1.40069175,1.7872,13,1,3,-1.3602,0,3673,0,3,315,11,1,5,5,0,1,0,0,0,147,1,1,1,5,25,20,20,0,50,0,345,28,555,10,6
12436965,26,45,30,1,1,18,346,21,12,0,0,3,10,0,6,59,45,1,1,0.15481961,0.1253,11,0,0,0.709,0,3624,0,13,373,5,1,1,3,0,0,0,0,0,126,1,7,8,2,23,18,11,1,59,2,431,13,603,12,7
12436965,26,30,45,5,1,19,356,12,21,8,7,3,7,0,9,45,59,0,0,1.26313772,3.968,12,3,4,0.0284,0,3638,1,9,381,15,0,12,3,0,0,0,0,0,124,0,1,1,3,22,15,15,1,49,1,436,17,615,11,10
12437876,27,2816,6577,2,0,24,511,8,19,3,4,5,3,0,12,50,49,0,0,0.95891556,2.3103000000000002,12,1,1,0.2122,0,3619,0,6,310,10,0,6,1,0,0,1,0,1,135,0,1,1,3,22,16,16,0,38,2,582,15,762,14,1
12437876,27,6577,2816,5,1,23,212,19,8,0,0,1,1,0,9,49,50,0,1,0.49518215,0.6346,14,0,0,0.964,0,3444,0,9,402,8,0,1,5,0,1,0,1,0,109,0,3,5,6,31,9,11,1,58,1,285,27,467,12,3
12437879,27,2828,2831,5,0,22,437,11,17,4,3,4,5,0,11,52,53,1,0,1.8949425,1.9122,11,1,2,0.5671,2,4219,1,3,314,13,1,4,2,0,0,0,0,0,126,1,2,3,9,21,21,18,0,43,2,507,20,697,10,6
12437879,27,2831,2828,7,0,27,236,17,11,0,0,2,6,0,10,53,52,0,1,0.52636438,0.8922,10,0,1,-0.1079,1,3652,0,8,346,10,0,4,4,0,0,0,0,0,116,0,1,2,5,25,15,21,0,58,0,303,26,500,11,5
12501580,27,2688,2686,2,0,22,257,17,12,0,2,3,7,0,10,55,65,0,0,0.24218485,0.8911,14,0,0,0.1927,4,4229,0,8,762,5,0,2,4,0,0,0,0,0,162,0,3,4,3,29,19,10,0,65,3,356,32,587,11,10
12501580,27,2686,2688,7,0,22,418,12,17,5,6,4,10,0,14,65,55,0,1,1.38803113,1.9387,12,0,0,1.018,0,4090,2,5,524,14,0,3,3,0,0,0,0,0,165,0,2,2,11,30,25,24,0,50,3,504,19,764,13,7
12501593,27,2689,2693,6,0,19,362,24,21,1,2,3,4,0,6,47,47,0,1,0.39795681,0.775,12,0,0,-0.4467,3,4611,0,11,628,6,0,3,1,0,1,0,0,0,136,0,1,2,2,24,7,23,0,52,0,454,11,635,10,5
12501593,27,2693,2689,6,0,31,317,21,24,1,2,2,5,0,6,47,47,0,0,0.38849741,1.6939000000000002,10,1,1,0.3365,0,3854,2,8,568,8,0,3,2,0,0,1,0,0,142,1,3,3,5,37,9,24,0,76,5,411,8,591,11,4
12437878,27,2824,2833,5,2,37,441,23,9,2,2,0,3,0,6,52,35,0,0,0.51734234,0.7471,14,0,0,0.1265,1,3596,0,4,349,6,0,2,1,0,0,0,0,0,139,0,3,3,5,13,15,31,2,72,1,526,6,689,11,9
12437878,27,2833,2824,5,0,20,274,9,23,1,2,1,9,0,3,35,52,0,1,0.54515005,0.5879,12,1,1,0.853,1,4197,1,10,338,8,0,4,0,0,0,0,0,0,105,1,2,2,4,35,6,10,0,57,3,344,12,519,14,3
12437874,27,2825,2826,6,0,27,346,21,20,1,0,1,5,0,11,52,53,0,1,0.81436447,0.6999,6,1,1,-0.412,2,3654,0,8,281,6,0,2,2,0,0,0,0,0,145,0,1,1,5,30,20,28,0,58,1,429,11,645,12,10
12437874,27,2826,2825,6,0,24,261,20,21,2,1,2,10,0,9,53,52,0,0,0.39236955,0.5496,13,1,1,-0.7622,0,4204,0,12,319,6,1,2,1,0,0,0,0,0,131,0,0,1,5,45,7,14,0,60,2,347,21,546,6,5
12436988,27,39,44,1,2,16,309,9,5,1,1,1,8,0,14,53,43,0,1,0.28733164,0.22810000000000002,11,0,0,-0.9116,1,3699,0,5,409,1,0,0,4,0,0,0,0,0,118,0,1,1,2,20,18,14,2,33,1,366,20,538,12,7
12436988,27,44,39,0,1,39,533,5,9,2,2,4,7,0,6,43,53,0,0,0.73410878,1.6995,12,2,2,0.0,0,3666,0,10,437,13,0,3,1,0,0,0,0,0,108,0,0,1,5,23,22,4,1,59,0,594,25,775,11,8
12436986,27,38,45,5,0,23,564,8,12,6,3,2,4,0,11,33,42,0,0,1.7265666,2.5646,6,4,4,0.6621,0,3646,0,7,406,18,0,10,3,0,0,0,0,0,92,0,2,2,7,13,10,10,0,43,2,620,17,773,9,5
12436986,27,45,38,4,0,18,350,12,8,2,2,3,5,0,7,42,33,1,1,0.46593783,0.7231000000000001,9,0,0,-0.9079,0,3620,0,9,333,6,1,2,2,0,0,0,0,0,100,0,3,6,2,12,14,10,0,43,0,415,16,551,5,4
12436991,27,32,35,2,1,13,388,10,15,0,0,5,7,0,9,51,44,0,2,0.45397649,1.4285,16,1,2,-1.1518,2,3660,0,11,425,8,0,3,3,1,0,0,0,0,109,0,4,4,4,21,14,18,1,31,2,451,16,616,9,5
12436991,27,35,32,5,0,20,298,15,10,1,0,3,5,0,4,44,51,1,0,0.41394200000000003,0.7977000000000001,9,1,2,-0.6153,0,3362,0,4,368,6,0,6,5,0,0,0,0,0,109,0,0,1,1,24,19,18,0,52,0,364,18,536,16,7
12436975,27,33,17,8,1,12,465,5,8,2,2,2,7,0,5,44,57,0,0,1.05955217,1.3282,12,0,0,1.0869,0,3677,0,7,354,11,0,6,5,0,0,0,0,0,113,1,3,4,3,15,24,16,1,33,0,529,26,721,14,9
12436975,27,17,33,2,0,23,363,8,5,3,3,5,9,0,14,57,44,0,0,0.81976013,2.1173,15,0,1,1.7001,0,3622,0,10,511,8,0,5,2,0,0,0,0,0,108,1,6,6,2,17,19,12,0,39,2,416,20,605,12,7
12437558,27,2836,2859,1,0,23,431,17,15,1,1,2,5,0,6,53,55,0,0,0.34107095000000004,0.9717,14,0,1,-0.8189,3,3972,0,7,292,2,0,2,4,0,0,0,0,0,135,0,1,1,0,39,23,14,0,49,4,511,19,726,9,12
12437558,27,2859,2836,2,0,28,235,15,17,1,1,4,12,0,12,55,53,0,0,0.5382663799999999,1.2678,10,1,2,-0.0083,1,4026,0,8,303,6,0,3,2,0,1,0,0,0,135,0,1,1,4,32,12,15,0,62,2,315,17,516,14,5
12437552,27,2885,2819,3,0,26,162,12,10,1,1,1,12,0,5,47,56,0,0,0.28276255,1.0403,11,0,1,0.7698,0,4030,0,7,326,3,0,3,6,0,0,0,0,0,131,0,1,2,1,32,17,16,0,60,0,236,26,453,12,8
12437552,27,2819,2885,7,0,25,463,10,12,4,4,7,8,0,8,56,47,0,0,2.75205356,2.8489,13,0,0,0.2908,0,3696,0,6,259,22,0,2,1,0,0,0,0,0,135,0,1,2,15,21,30,25,0,42,0,533,14,760,9,12
12436981,27,3,43,6,0,14,504,19,12,0,0,6,6,0,10,52,47,1,0,0.93669362,1.3113,8,1,1,-0.2643,0,3468,0,6,286,11,0,5,3,0,0,0,0,0,127,0,3,3,7,9,20,29,0,31,1,570,10,759,15,10
12436981,27,43,3,3,0,27,327,12,19,4,2,3,10,0,4,47,52,0,1,0.74600171,1.6933,15,2,2,-0.5607,0,3684,0,6,322,10,0,5,5,0,0,0,0,0,95,1,3,4,3,40,12,9,0,51,0,387,20,562,8,6
12437549,27,2818,2829,5,1,18,490,7,1,1,1,6,13,0,12,58,39,0,1,0.68125753,1.0264,17,1,1,-0.1319,0,3432,0,4,295,12,0,6,2,0,0,0,0,0,104,1,2,3,8,6,19,18,1,34,1,544,16,713,12,10
12437549,27,2829,2818,2,2,30,410,1,7,1,2,2,10,0,10,39,58,0,2,0.64565109,1.6157,12,1,2,-0.5201,1,3427,1,14,294,7,0,5,6,0,0,0,0,0,95,1,3,5,3,9,19,7,2,49,3,465,21,639,17,13
12501590,27,2687,2701,6,0,21,596,21,18,1,2,8,2,0,2,51,46,0,0,1.451827,1.9929999999999999,14,2,2,0.1236,0,3535,0,1,318,19,0,9,2,0,0,0,0,0,140,0,0,2,10,8,25,30,0,34,1,672,9,871,8,11
12501590,27,2701,2687,1,0,16,140,18,21,0,0,2,11,0,4,46,51,1,0,0.11386668999999999,0.2771,8,0,0,0.4129,1,4776,0,12,633,4,0,2,8,0,0,0,0,0,114,0,6,7,1,42,7,7,0,51,3,213,16,421,13,2
12501589,27,2714,2697,3,2,19,417,18,17,1,1,13,2,0,5,37,49,0,0,1.5972187,1.8145,7,0,1,-0.3708,0,3854,0,2,517,10,0,4,3,0,0,0,0,0,121,1,0,0,2,35,10,34,2,40,1,483,14,677,15,5
12501589,27,2697,2714,4,0,32,244,17,18,0,0,3,5,0,9,49,37,0,0,0.8762179999999999,0.3182,15,0,1,0.401,2,4042,0,10,573,4,1,1,13,0,0,0,0,0,99,1,3,4,2,37,7,10,1,61,0,300,10,492,7,2
12501584,27,2699,2692,5,1,28,292,11,7,1,1,4,14,0,6,46,47,0,0,0.59699783,3.1036,6,0,2,0.0019,1,3823,0,11,515,14,0,8,4,0,0,0,0,1,89,0,1,3,9,33,21,15,1,46,1,346,15,536,14,11
12501584,27,2692,2699,6,0,16,472,7,11,1,1,4,11,0,5,47,46,0,0,1.96204257,1.4506,14,1,1,0.7839,1,4620,0,4,910,15,2,4,4,0,1,0,0,0,101,1,5,6,7,15,24,17,0,27,0,534,16,714,6,14
12501582,27,2719,2685,1,0,19,197,18,16,1,0,1,6,0,6,60,52,0,0,0.46789272,0.5488000000000001,24,1,1,0.1605,1,4264,0,6,726,2,0,1,4,0,1,0,0,0,145,0,2,4,0,21,12,6,0,60,1,296,19,476,15,3
12501582,27,2685,2719,8,2,33,419,16,18,1,0,4,3,0,12,52,60,0,0,1.29305917,2.1528,15,1,2,-0.5152,0,4625,0,6,531,12,0,5,1,0,0,0,0,1,144,0,0,0,6,12,13,17,2,75,1,507,15,699,22,6
12437880,27,2814,24264,3,0,21,237,15,10,0,0,2,9,0,6,50,47,0,0,0.16798294,0.2687,11,1,1,-0.0034,3,3649,0,5,333,6,0,4,8,0,1,0,0,0,92,0,2,3,1,39,18,10,0,44,0,291,18,473,12,8
12437880,27,24264,2814,8,0,30,523,10,15,0,0,8,8,0,10,47,50,0,0,1.1760121,1.5595,13,0,1,-0.757,0,4189,0,6,327,13,1,4,2,0,0,0,0,1,110,1,2,3,6,9,17,33,0,44,1,578,16,758,11,9
12437877,27,2821,2845,1,2,16,510,17,17,2,1,2,18,0,5,58,47,1,1,0.8530812,0.9801,10,2,2,0.3543,0,4147,0,9,320,7,0,4,2,0,0,0,0,0,118,1,4,5,1,29,13,7,2,36,1,594,16,744,9,5
12437877,27,2845,2821,5,1,14,367,17,17,1,1,2,5,0,8,47,58,0,0,1.05929099,1.0579,9,1,1,-0.3045,0,3635,0,10,278,10,0,6,2,0,0,0,0,0,123,0,1,2,4,23,26,19,1,50,3,443,13,629,10,18
13637082,27,2820,2817,4,0,29,180,14,14,1,1,1,19,0,10,60,50,0,0,0.29391447000000004,0.40259999999999996,14,0,0,-0.5017,1,4197,0,8,333,4,1,0,5,0,1,0,0,0,114,0,2,2,3,22,11,9,0,64,4,257,24,420,6,7
13637082,27,2817,2820,1,0,18,678,14,14,5,3,5,7,0,10,50,60,0,0,3.03296415,3.7229,7,2,3,0.0,1,3997,1,1,368,15,0,5,1,0,0,0,0,1,124,0,0,0,9,13,33,12,0,33,2,750,14,947,14,19
13365051,27,37,31,4,0,17,580,16,16,3,3,3,2,0,9,53,43,0,0,0.9789033399999999,1.6802,12,0,1,0.2473,0,3665,0,7,431,6,0,2,5,0,0,0,0,0,123,0,1,2,3,24,25,17,0,38,1,647,13,831,5,9
13365051,27,31,37,4,0,11,391,16,16,0,0,5,9,0,10,43,53,0,0,0.21130371,0.36769999999999997,6,0,0,-1.1517,0,3660,0,9,339,5,0,2,3,1,0,0,0,0,119,1,1,1,3,26,5,24,0,39,0,462,25,644,11,2
12501592,27,2713,2705,5,2,24,307,30,24,0,0,0,5,0,9,67,61,0,0,0.26086363,0.3645,12,1,1,-0.8094,1,4625,0,7,715,4,0,1,2,0,0,0,0,0,161,2,0,0,3,48,17,12,2,69,0,412,15,635,17,6
12501592,27,2705,2713,4,1,17,151,24,30,1,1,2,6,0,12,61,67,1,0,1.1040562999999999,0.907,18,0,1,-0.4857,1,3542,0,10,784,2,0,1,0,0,0,0,0,0,163,1,0,0,4,31,8,19,1,51,3,259,20,458,12,5
12501591,27,2695,2690,7,0,28,346,8,13,1,2,5,4,1,7,38,39,0,0,0.69861783,2.3668,15,0,1,0.7383,1,4429,0,5,751,15,0,6,3,0,0,0,0,0,100,0,2,3,9,20,10,25,0,48,3,398,15,567,6,6
12501591,27,2690,2695,4,1,19,475,13,8,2,2,2,6,0,7,39,38,0,1,0.53422532,0.7836,7,0,0,0.2103,2,4044,0,2,695,7,0,4,4,0,1,0,0,0,111,0,3,5,3,18,12,13,1,45,1,539,11,708,15,4
12501594,27,2729,2696,8,0,30,416,7,16,0,0,3,4,0,8,27,45,1,0,0.69604607,1.107,10,0,0,-0.3299,0,4585,0,5,836,7,0,2,1,0,0,0,0,0,108,0,5,5,4,23,4,24,0,50,3,478,7,655,20,4
12501594,27,2696,2729,7,1,40,370,16,7,0,0,1,4,0,2,45,27,0,0,1.4148687500000001,1.1989,20,1,2,0.145,1,4079,0,12,435,10,1,7,3,0,0,0,0,0,103,0,1,2,5,14,9,18,1,57,1,434,8,592,8,4
12501596,27,2704,2702,2,1,16,478,11,14,2,2,4,8,0,10,54,47,0,1,0.4996529,1.2187000000000001,18,1,1,-0.5869,0,4529,1,8,609,8,0,3,4,0,0,0,0,0,120,0,2,2,3,21,18,10,1,46,3,553,18,720,5,10
12501596,27,2702,2704,3,0,21,441,14,11,3,2,4,10,0,10,47,54,0,0,1.26619671,1.3582,6,2,2,0.1952,2,4586,0,12,781,12,0,4,4,0,0,0,0,0,116,0,2,2,3,14,16,7,0,53,1,512,18,694,17,8
12436970,27,60,30,8,0,23,372,18,26,1,2,7,16,0,14,69,76,0,1,0.98347889,1.4574,14,1,1,-0.3691,0,3431,0,12,351,17,0,5,2,0,1,0,0,0,157,1,1,2,7,26,21,22,0,61,4,467,25,701,12,14
12436970,27,30,60,3,0,15,266,26,18,3,3,3,14,0,11,76,69,0,1,1.14843268,2.4221,12,1,2,0.1327,1,3639,1,6,383,6,0,4,7,0,0,0,0,1,165,1,3,4,4,33,30,8,0,62,0,368,21,599,14,16
12436968,27,48,50,4,0,26,351,15,16,2,2,2,9,0,7,41,38,0,0,0.51505805,1.3699,6,1,1,-0.1099,0,3352,0,4,361,10,0,4,3,0,0,0,0,0,117,0,1,2,8,33,10,21,0,48,0,425,15,591,3,4
12436968,27,50,48,4,0,25,384,16,15,1,1,3,4,0,4,38,41,0,0,0.7903824500000001,1.7092,3,0,1,1.3591,3,3298,1,9,429,8,0,3,2,0,0,0,0,0,120,1,2,3,6,24,20,20,0,44,1,458,13,642,5,9
12436974,27,42,14,6,0,12,438,14,16,2,2,9,5,0,7,52,51,0,1,0.89742101,0.9868,17,0,0,0.3842,0,3641,1,5,428,12,1,1,3,0,0,0,0,0,125,0,1,2,3,22,23,27,0,27,2,502,14,677,9,12
12436974,27,14,42,4,0,19,199,16,14,1,1,3,12,0,10,51,52,0,1,0.30237628,0.4023,10,0,0,0.3866,0,3667,0,8,328,4,0,2,9,0,0,0,0,0,116,0,1,1,1,31,9,18,0,47,1,268,18,438,15,5
12436983,27,7,40,4,1,16,187,14,9,4,4,5,11,0,4,51,55,0,0,0.8777054,4.3308,19,3,4,0.0111,0,3475,0,10,364,14,0,6,1,0,0,0,0,0,105,0,1,1,8,23,8,12,2,47,7,257,32,441,10,4
12436983,27,40,7,5,0,19,404,9,14,2,1,1,4,0,19,55,51,1,0,0.81668798,0.3771,10,1,1,0.1481,0,3494,1,9,366,5,0,2,5,0,0,0,0,0,143,1,2,2,3,14,24,13,0,29,7,468,8,662,19,11
12436994,28,40,50,3,1,18,239,23,16,2,2,6,9,0,5,51,43,0,3,0.39291395,1.3324,5,1,1,0.7022,2,3678,0,5,372,7,0,4,6,0,0,0,0,0,119,0,1,3,2,40,16,12,1,46,3,316,11,491,10,6
12436994,28,50,40,5,0,27,395,16,23,0,0,6,6,0,7,43,51,0,1,0.50870579,0.8338,10,0,0,-0.3147,2,3483,1,7,397,9,0,3,6,0,0,0,0,0,113,0,3,3,4,32,13,27,0,47,2,459,15,656,4,9
12437009,28,60,33,5,0,25,257,14,14,3,3,5,7,0,6,49,65,0,0,0.8653985399999999,2.2011000000000003,16,2,2,-0.8959,0,3608,2,15,347,9,0,8,4,0,1,0,0,0,125,0,2,2,4,28,13,14,0,60,3,336,29,549,15,7
12437009,28,33,60,6,1,13,432,14,14,0,0,5,7,0,15,65,49,0,3,0.57699097,1.5259,15,1,2,0.544,1,3697,2,8,387,10,1,4,5,0,0,0,0,1,161,0,6,6,3,20,21,16,1,39,0,528,12,753,16,7
12437007,28,17,14,1,2,13,547,10,8,0,0,3,7,0,12,41,47,1,0,0.64655974,0.8633,7,0,0,-0.1408,1,3641,1,5,515,10,0,3,2,0,0,0,0,0,111,0,2,3,8,19,18,17,2,24,1,609,18,787,9,13
12437007,28,14,17,7,0,17,208,8,10,0,0,2,13,0,13,47,41,0,2,0.37538209,0.7263,9,1,1,0.5451,0,3684,1,5,334,9,0,4,3,0,0,0,0,0,106,0,0,3,3,25,12,18,0,46,1,261,17,444,7,7
12437005,28,42,35,2,0,12,524,14,10,1,2,5,2,0,13,51,38,0,0,1.2760014,1.6695,11,1,1,0.4683,1,3646,0,5,405,12,1,6,1,0,0,0,0,0,128,0,4,5,6,13,23,27,0,29,1,587,13,773,6,9
12437005,28,35,42,3,0,13,208,10,14,2,2,2,9,0,9,38,51,0,1,0.7715926,1.5192,8,0,1,0.7718,1,3517,0,7,473,8,0,6,5,0,0,0,0,0,103,2,3,5,2,34,6,11,0,51,0,275,27,449,9,2
12437010,28,37,39,4,0,22,372,13,16,0,1,6,11,0,5,42,53,0,0,0.14942326,0.7172,7,0,0,1.0493,1,3659,0,9,402,6,0,2,2,0,0,0,0,0,137,0,2,3,1,19,14,21,0,56,1,461,15,648,15,7
12437010,28,39,37,7,1,18,352,16,13,2,2,3,7,0,8,53,42,0,0,0.99437048,1.4016,15,1,1,0.0503,1,3523,0,8,452,8,0,3,4,0,0,0,0,0,134,2,1,2,3,25,18,21,1,47,1,433,12,635,6,11
12437560,28,2845,2816,7,1,19,225,10,9,2,1,4,10,0,4,51,39,1,1,0.9762943500000001,1.2854,16,1,2,-0.3677,2,3622,0,9,282,9,0,4,9,0,1,0,0,0,119,0,2,3,2,26,17,12,1,57,4,298,20,492,5,5
12437560,28,2816,2845,6,1,13,462,9,10,3,2,9,5,0,13,39,51,1,0,0.89178366,2.7049,5,1,3,-0.4907,0,3616,0,5,309,19,0,6,4,0,0,0,0,1,141,0,2,2,6,16,17,21,1,39,1,547,16,748,15,10
12504368,28,2696,2690,4,0,15,268,13,15,1,0,2,7,0,7,48,44,0,0,0.13267814,0.562,15,2,2,0.3005,1,3895,0,6,488,4,0,2,3,0,0,0,0,0,108,1,2,2,2,37,12,15,0,45,0,330,9,501,15,5
12504368,28,2690,2696,7,1,28,283,15,13,2,2,3,5,0,3,44,48,0,0,0.60283155,1.8105,16,2,2,-1.3121,1,4402,1,4,732,11,0,4,2,0,0,0,0,0,106,0,0,0,5,23,13,22,1,59,1,349,14,521,14,7
12504369,28,2686,2687,3,0,22,279,12,9,2,4,6,7,0,11,52,43,0,0,0.7632539500000001,3.7737,11,1,4,0.8705,0,4277,1,11,573,9,0,9,4,0,0,0,0,0,119,0,2,2,4,21,15,13,0,46,1,343,21,546,9,4
12504369,28,2687,2686,2,0,17,530,9,12,1,2,4,4,0,9,43,52,2,3,0.49126976,0.771,12,0,0,-0.1372,0,3542,0,7,290,6,0,2,6,0,1,0,0,0,127,0,4,5,3,12,19,13,0,30,0,601,22,794,11,7
12501597,28,2702,2705,6,0,36,566,12,13,6,6,3,2,0,15,45,43,0,2,1.40236786,1.9953,11,1,1,0.1479,0,4223,2,10,784,12,0,6,1,0,0,0,0,0,138,0,0,1,6,17,17,18,0,67,1,643,10,830,11,10
12501597,28,2705,2702,2,0,27,280,13,12,0,0,1,10,0,9,43,45,1,0,0.11790141000000001,0.11380000000000001,12,0,0,0.2009,0,3552,0,7,715,2,1,1,3,0,0,0,0,0,117,2,4,5,1,29,3,11,0,57,1,359,22,530,11,2
12501595,28,2713,2719,7,0,27,328,24,30,4,3,1,5,0,3,53,60,0,0,0.79196739,0.9469,15,1,1,-0.2435,1,4258,0,6,692,7,0,2,2,0,0,0,0,0,156,0,0,0,5,26,8,20,0,67,2,428,14,618,16,1
12501595,28,2719,2713,5,1,21,268,30,24,1,0,2,1,0,10,60,53,0,0,0.44699447999999997,0.6845,16,1,1,-0.4666,0,4273,1,10,729,7,0,1,1,0,0,0,0,0,155,0,1,1,6,22,9,12,1,73,1,379,10,568,15,5
